Date,Day,Num_Day,Month,Num_Month,Year,Time,Author,Message
20/11/2021,Sabado,20,Nov,11,2021,15:37:00,user 0,<Multimedia omitido>
20/11/2021,Sabado,20,Nov,11,2021,15:53:00,user 1,<Multimedia omitido>
20/11/2021,Sabado,20,Nov,11,2021,15:57:00,user 2,<Multimedia omitido> UUUU UUUU 
20/11/2021,Sabado,20,Nov,11,2021,16:20:00,user 3,Buenas tardes!! Tienen el número de la carpintería?
20/11/2021,Sabado,20,Nov,11,2021,16:26:00,user 4,<Multimedia omitido>  NNNN  UUUU  NNNN   NNNN 
21/11/2021,Domingo,21,Nov,11,2021,14:19:00,user 5,<Multimedia omitido>
21/11/2021,Domingo,21,Nov,11,2021,14:33:00,user 6,hagan sus pedidos Muchas cosas hermosas  LLLL 
21/11/2021,Domingo,21,Nov,11,2021,16:46:00,user 7,<Multimedia omitido> NNNN
21/11/2021,Domingo,21,Nov,11,2021,16:46:00,user 7,<Multimedia omitido> LLLL  
21/11/2021,Domingo,21,Nov,11,2021,18:00:00,user 8,VENDO COMEDOR REDONDO EN MADERA Y VIDRIO SEIS SILLAS DIRECTAMENTE $400.000 00000000000 UUUU 
21/11/2021,Domingo,21,Nov,11,2021,18:00:00,user 9,Vendo Camilla de Ceragem para masage $3.500.000 por el interno  NNNN   NNNN 
21/11/2021,Domingo,21,Nov,11,2021,18:00:00,user 9,<Multimedia omitido>
21/11/2021,Domingo,21,Nov,11,2021,18:00:00,user 9,<Multimedia omitido>
21/11/2021,Domingo,21,Nov,11,2021,18:00:00,user 9,<Multimedia omitido2> NNNN
