CustomerID,Monetary,Frequency,Recency
13501.0,1310.47,53,242
13502.0,292.0,18,16
13503.0,216.85,17,70
13504.0,295.93,22,63
13505.0,4282.88,227,67
13506.0,452.82,29,311
13507.0,2479.16,162,2
13508.0,110.97,12,243
13509.0,979.72,44,8
13510.0,1785.16,117,0
13512.0,251.21,15,260
13513.0,205.1,10,126
13514.0,152.20000000000002,4,73
13515.0,891.12,59,72
13516.0,1389.41,44,20
13517.0,2109.07,143,59
13518.0,659.4399999999999,38,85
13519.0,110.80000000000001,9,49
13520.0,3487.75,95,58
13521.0,1093.65,436,0
13522.0,125.80000000000001,5,29
13523.0,3755.38,177,32
13524.0,680.1800000000001,27,40
13525.0,628.78,6,14
13527.0,2263.76,224,33
13529.0,307.76,15,78
13531.0,483.8,22,204
13532.0,210.31,66,33
13533.0,270.79,76,182
13534.0,5613.08,342,1
13536.0,3448.29,179,0
13538.0,1280.85,25,42
13539.0,605.84,38,85
13544.0,291.41,87,39
13546.0,626.99,98,11
13548.0,682.41,124,95
13549.0,916.12,52,25
13551.0,91.80000000000001,4,318
13552.0,3539.53,121,65
13555.0,4149.28,136,73
13557.0,584.06,34,27
13558.0,605.06,175,5
13560.0,174.37,33,6
13561.0,141.85999999999999,14,215
13562.0,1799.33,82,81
13563.0,777.53,49,83
13564.0,647.74,85,143
13565.0,240.22,38,18
13566.0,874.71,176,40
13568.0,192.85,44,172
13569.0,373.75,85,16
13570.0,239.49,27,242
13571.0,2092.32,341,12
13572.0,1384.25,33,205
13573.0,294.4,26,49
13575.0,732.0699999999999,46,22
13576.0,6703.3,130,9
13577.0,1658.3,85,24
13579.0,467.04,23,14
13581.0,118.0,10,308
13583.0,781.03,53,155
13584.0,142.4,24,306
13587.0,347.0,11,31
13588.0,2445.12,180,15
13589.0,379.65,21,14
13590.0,1976.12,89,10
13591.0,1117.13,58,64
13592.0,247.95999999999998,16,35
13593.0,1990.28,129,107
13594.0,396.97,26,52
13596.0,697.04,166,5
13598.0,167.42000000000002,41,46
13599.0,5030.6,264,0
13600.0,219.52,19,311
13601.0,693.32,99,44
13602.0,428.89,23,64
13603.0,164.34,27,25
13606.0,280.53999999999996,43,28
13607.0,678.01,98,39
13610.0,1115.43,228,11
13611.0,1158.2,76,88
13614.0,1610.46,201,23
13615.0,399.99,24,312
13617.0,544.18,44,39
13618.0,177.34,13,173
13621.0,213.85,19,116
13623.0,672.44,86,30
13626.0,257.23,19,252
13627.0,1624.02,94,58
13629.0,7792.36,59,22
13630.0,1995.68,80,4
13631.0,3021.77,12,99
13632.0,2117.02,147,24
13634.0,1575.16,188,32
13635.0,1071.03,62,67
13636.0,941.62,64,36
13637.0,810.5,101,51
13638.0,122.64,8,15
13639.0,1033.34,40,73
13642.0,354.8,66,215
13643.0,519.44,28,30
13644.0,2597.52,148,8
13645.0,252.1,5,119
13647.0,1670.22,80,9
13649.0,346.6,23,256
13650.0,1809.34,98,16
13651.0,94.2,6,34
13652.0,1095.08,63,45
13654.0,2707.33,166,42
13655.0,932.97,56,113
13656.0,379.65,49,164
13657.0,382.14,16,10
13658.0,2421.47,112,9
13659.0,1550.85,108,196
13662.0,879.08,58,85
13663.0,189.47,13,178
13666.0,84.65,12,59
13667.0,305.02,87,148
13668.0,6216.07,501,2
13669.0,218.55,9,50
13670.0,349.7,25,74
13672.0,-71.46,16,300
13673.0,396.92,65,18
13675.0,486.82000000000005,25,150
13678.0,232.6,16,151
13680.0,2202.31,216,0
13681.0,827.83,57,17
13682.0,59.5,3,186
13684.0,64.23,31,285
13685.0,3119.44,39,2
13686.0,72.0,8,182
13689.0,910.0,6,62
13690.0,172.25,9,58
13692.0,1466.8700000000001,55,24
13693.0,-32.0,4,324
13695.0,2504.13,90,30
13697.0,151.29999999999998,12,38
13699.0,308.58000000000004,14,154
13700.0,2265.12,197,25
13703.0,99.5,1,317
13704.0,2295.31,135,4
13705.0,711.86,28,7
13706.0,330.79,20,302
13707.0,806.41,48,266
13708.0,296.88,51,270
13709.0,6249.110000000001,346,3
13710.0,180.48,8,31
13711.0,252.06,13,218
13712.0,228.84,10,246
13715.0,1053.94,108,280
13716.0,138.28,21,268
13717.0,1432.26,103,31
13718.0,306.55,12,245
13719.0,1041.68,60,14
13720.0,799.9,43,116
13721.0,524.14,28,35
13722.0,2369.16,86,119
13723.0,199.85000000000002,6,216
13725.0,1809.81,118,49
13726.0,1079.6599999999999,42,38
13727.0,333.48,20,28
13728.0,1016.14,63,36
13730.0,752.6,43,135
13731.0,610.59,38,218
13732.0,491.86,33,27
13735.0,2766.18,208,24
13736.0,724.0,194,4
13737.0,339.59999999999997,30,199
13739.0,216.9,3,17
13740.0,350.75,23,240
13741.0,666.33,35,71
13742.0,3102.42,323,16
13743.0,1340.1499999999999,42,2
13744.0,1156.36,72,94
13745.0,291.54,26,150
13747.0,79.6,1,373
13748.0,948.25,28,95
13750.0,1647.26,24,53
13751.0,296.25,9,287
13752.0,1186.28,76,123
13753.0,741.26,35,287
13754.0,282.59999999999997,12,151
13755.0,2154.68,343,3
13756.0,5145.12,143,1
13758.0,3190.55,117,11
13759.0,659.4100000000001,25,32
13760.0,286.79,57,53
13761.0,1070.65,70,49
13762.0,3.552713678800501e-15,14,203
13763.0,1689.46,17,62
13764.0,1521.76,208,70
13769.0,2771.87,143,1
13771.0,2631.7,120,63
13772.0,1132.13,177,33
13774.0,345.0,22,81
13778.0,178.7,9,102
13780.0,360.01,57,6
13781.0,127.84,17,250
13782.0,912.0,115,12
13784.0,2462.79,31,9
13786.0,230.39999999999998,7,366
13787.0,309.04,31,75
13790.0,348.8,45,3
13791.0,1047.68,17,42
13792.0,195.55,13,65
13799.0,688.86,39,116
13800.0,558.32,33,309
13801.0,324.8,23,66
13802.0,3906.27,66,137
13803.0,277.07,17,254
13804.0,2635.79,137,30
13805.0,924.6,13,51
13806.0,256.38,10,63
13807.0,112.6,7,366
13808.0,1747.66,76,5
13809.0,155.05,12,304
13810.0,899.51,36,28
13811.0,591.75,14,183
13812.0,539.0,36,41
13813.0,1353.41,71,39
13814.0,1562.12,58,55
13815.0,4014.91,177,21
13816.0,555.04,33,23
13817.0,382.98,24,28
13819.0,1140.35,36,301
13821.0,385.64,59,144
13822.0,632.0,96,5
13823.0,957.66,40,18
13824.0,1698.94,46,32
13826.0,174.65,12,157
13827.0,412.05,93,57
13828.0,209.49,15,21
13829.0,-102.0,1,358
13831.0,2202.99,74,15
13832.0,40.949999999999996,4,17
13833.0,384.8,29,158
13835.0,834.57,55,24
13837.0,271.24,19,211
13838.0,691.73,174,5
13841.0,85.0,1,252
13842.0,3385.62,206,58
13844.0,361.62,20,10
13845.0,312.98,9,64
13846.0,847.61,58,24
13848.0,1255.0,5,91
13849.0,1537.95,101,51
13850.0,1586.81,94,87
13851.0,2651.46,81,95
13853.0,1056.94,24,8
13854.0,8025.0199999999995,114,8
13856.0,363.4,17,168
13858.0,216.17,11,56
13859.0,201.16,28,325
13860.0,1240.0,77,0
13862.0,2187.31,142,17
13863.0,299.56,22,244
13865.0,501.56,30,57
13866.0,145.67000000000002,7,73
13867.0,1015.29,61,30
13868.0,3192.54,33,6
13869.0,3104.95,307,122
13870.0,2751.25,118,1
13871.0,6389.8,338,22
13873.0,381.7,24,119
13874.0,540.45,18,357
13875.0,1786.79,104,53
13876.0,122.7,7,63
13877.0,117.24,3,85
13878.0,1281.53,36,54
13880.0,3219.77,165,20
13882.0,1131.28,66,2
13883.0,2538.75,155,0
13884.0,781.3000000000001,60,6
13885.0,506.8,28,188
13886.0,243.56,16,70
13887.0,349.55,19,203
13888.0,605.63,40,119
13889.0,416.90000000000003,15,92
13890.0,1860.8600000000001,114,0
13892.0,632.97,27,26
13893.0,821.1,21,297
13894.0,535.97,30,21
13895.0,2588.12,119,20
13897.0,311.16,17,49
13898.0,155.93,12,325
13899.0,388.52,19,15
13900.0,740.95,43,182
13901.0,2867.2,149,71
13904.0,332.64,26,36
13908.0,2347.05,126,79
13911.0,2580.91,148,56
13914.0,613.95,34,3
13917.0,272.04,18,49
13918.0,1212.8400000000001,30,49
13919.0,350.15999999999997,33,52
13922.0,172.25,7,351
13923.0,351.13,20,53
13924.0,1682.08,137,1
13925.0,616.65,45,35
13926.0,223.85000000000002,11,22
13927.0,348.99,21,74
13928.0,464.57,27,10
13929.0,802.85,10,168
13930.0,337.34,17,57
13931.0,1230.93,59,85
13932.0,307.4,16,294
13933.0,608.7900000000001,23,108
13934.0,922.1,31,263
13936.0,361.28,27,170
13937.0,158.85,9,168
13938.0,71.66,7,34
13939.0,556.75,46,22
13940.0,839.14,49,16
13941.0,4912.41,47,21
13946.0,561.5699999999999,11,78
13947.0,90.6,5,64
13948.0,102.0,3,360
13949.0,2427.32,160,2
13950.0,728.56,36,10
13951.0,674.45,39,175
13952.0,3246.091,138,210
13953.0,3515.68,20,6
13954.0,378.59,30,1
13955.0,322.96,33,153
13956.0,1026.42,152,4
13958.0,-102.45,5,371
13959.0,598.2,92,78
13960.0,230.22,12,20
13962.0,169.55,11,21
13963.0,664.54,35,307
13967.0,80.7,2,145
13969.0,8986.69,633,6
13971.0,2702.2200000000003,158,8
13972.0,190.25,15,70
13973.0,264.7,11,286
13974.0,413.59000000000003,28,48
13975.0,2503.23,340,30
13976.0,357.98,10,206
13978.0,196.79000000000002,15,14
13979.0,869.87,54,72
13980.0,200.14,11,59
13982.0,1861.11,115,38
13983.0,2590.46,112,29
13984.0,488.03,17,26
13985.0,7024.53,353,3
13986.0,320.46,13,16
13988.0,4098.8,239,19
13989.0,1266.08,41,65
13990.0,311.3,16,212
13991.0,850.63,86,11
13992.0,76.8,5,29
13993.0,3409.66,125,31
13994.0,2313.14,155,3
13995.0,1383.49,87,14
13999.0,3865.26,212,9
14000.0,633.71,16,205
14001.0,2030.3300000000002,40,45
14002.0,529.73,47,133
14004.0,4582.64,171,42
14005.0,2874.72,84,9
14006.0,962.19,30,115
14009.0,685.9300000000001,44,197
14012.0,328.8,11,277
14013.0,473.02,34,109
14014.0,505.18,39,76
14015.0,917.34,20,52
14016.0,4328.46,162,153
14019.0,1398.96,68,46
14020.0,642.8,39,16
14021.0,631.9,22,154
14022.0,440.0,28,224
14023.0,584.07,31,6
14024.0,327.7,16,121
14027.0,104.82,6,60
14029.0,467.66,15,62
14030.0,2360.09,243,17
14032.0,2929.84,152,1
14034.0,512.02,92,21
14035.0,1428.02,66,28
14036.0,626.65,38,284
14037.0,147.20000000000002,28,175
14038.0,1554.48,93,77
14039.0,152.2,6,32
14040.0,3542.19,241,40
14041.0,141.41,21,265
14044.0,652.82,209,26
14045.0,1659.75,6,108
14046.0,154.99,14,283
14047.0,1290.01,34,8
14048.0,375.13,88,276
14049.0,5639.15,505,16
14050.0,746.36,54,31
14052.0,225.36,56,19
14053.0,260.25,4,123
14054.0,92.46,6,64
14055.0,725.6400000000001,10,105
14057.0,6147.4,291,23
14059.0,183.6,8,266
14060.0,6135.38,203,4
14062.0,10464.85,111,9
14064.0,1188.32,82,28
14066.0,152.55,7,266
14067.0,374.7,52,63
14068.0,265.85,24,319
14071.0,1307.41,333,3
14073.0,139.54,14,20
14075.0,942.26,43,4
14076.0,122.47,46,128
14077.0,499.41999999999996,42,40
14078.0,1049.37,65,101
14079.0,375.1,12,124
14080.0,45.599999999999994,4,32
14081.0,904.67,156,266
14082.0,182.25,29,364
14083.0,1018.43,181,3
14085.0,4435.79,451,1
14087.0,181.67,70,2
14089.0,161.0,14,56
14090.0,76.32000000000001,1,324
14092.0,4063.1,217,7
14093.0,442.85,105,11
14098.0,147.35,21,36
14099.0,3092.9700000000003,252,15
14100.0,194.9,26,137
14101.0,5976.79,35,73
14102.0,1314.73,84,4
14104.0,216.20999999999998,21,154
14105.0,1260.33,76,84
14107.0,2688.48,124,51
14108.0,594.16,35,30
14109.0,80.2,14,22
14110.0,5669.65,157,3
14111.0,688.6,11,13
14112.0,2774.17,173,22
14113.0,1377.92,40,3
14114.0,386.53,15,273
14116.0,1382.74,72,19
14117.0,90.0,3,143
14119.0,-19.9,1,353
14121.0,2740.3,161,3
14124.0,419.58000000000004,5,83
14125.0,2740.43,167,10
14126.0,643.6300000000001,16,7
14127.0,709.71,44,122
14128.0,637.5,46,60
14129.0,1123.8600000000001,52,1
14130.0,483.86,67,318
14132.0,3580.13,201,1
14133.0,590.3399999999999,30,129
14135.0,4690.31,134,1
14138.0,982.3800000000001,47,1
14139.0,415.82,26,45
14140.0,920.05,67,3
14141.0,879.0300000000001,46,2
14142.0,311.81,22,372
14143.0,115.8,7,133
14145.0,3148.2,12,46
14146.0,2949.57,245,8
14147.0,468.4,6,48
14148.0,157.2,3,233
14149.0,259.43,40,212
14150.0,658.64,26,35
14152.0,611.09,50,74
14154.0,1345.62,52,238
14155.0,118.75,6,265
14157.0,400.43,49,19
14158.0,507.66,41,39
14161.0,1110.52,108,215
14162.0,289.36,25,173
14163.0,2445.91,52,86
14164.0,1631.77,29,70
14165.0,122.53999999999999,25,275
14167.0,574.84,52,38
14171.0,363.79,58,97
14173.0,450.84,29,10
14174.0,134.46,26,32
14175.0,3108.06,164,50
14176.0,574.0,32,296
14177.0,554.46,43,84
14178.0,1620.93,327,8
14179.0,719.78,165,40
14180.0,4640.77,248,10
14184.0,452.89,24,66
14185.0,197.65,3,330
14188.0,2018.91,71,8
14189.0,4604.31,277,1
14191.0,4660.01,263,1
14193.0,853.39,42,67
14194.0,11216.75,604,4
14195.0,962.7,8,201
14196.0,335.52,6,106
14198.0,663.5,44,3
14199.0,185.39999999999998,2,217
14201.0,688.04,39,59
14204.0,161.03,44,1
14205.0,218.78,39,10
14206.0,308.26,21,238
14208.0,151.74,10,94
14209.0,2067.13,88,10
14210.0,1900.89,103,90
14211.0,2208.3,118,52
14212.0,1070.48,9,89
14213.0,-1192.2,5,371
14214.0,1000.23,70,30
14215.0,1777.92,109,11
14216.0,1839.3,59,2
14217.0,1925.3600000000001,107,1
14218.0,169.48000000000002,12,42
14219.0,89.94,7,3
14220.0,632.4,21,246
14221.0,3427.85,194,41
14222.0,683.17,41,176
14223.0,975.23,61,91
14224.0,1050.12,118,109
14226.0,2201.64,73,28
14227.0,3315.71,183,25
14229.0,1450.6,43,51
14231.0,822.0600000000001,54,178
14232.0,2043.93,118,31
14233.0,1447.51,36,43
14234.0,775.46,159,21
14235.0,3093.86,80,9
14236.0,490.86,15,80
14237.0,161.0,9,372
14238.0,146.85,8,325
14239.0,2323.5,116,42
14240.0,890.34,42,29
14241.0,213.70000000000002,10,183
14242.0,280.55,16,234
14243.0,2535.88,148,8
14245.0,1677.48,112,175
14246.0,1474.06,75,110
14247.0,136.76999999999998,20,277
14248.0,302.58,8,317
14250.0,1904.05,111,6
14251.0,2879.7000000000003,78,1
14256.0,935.0600000000001,54,253
14257.0,3087.27,107,50
14258.0,12650.08,112,8
14259.0,120.0,5,141
14261.0,1163.45,52,50
14262.0,2618.23,143,7
14264.0,319.47,19,154
14265.0,530.18,31,108
14267.0,1279.09,66,150
14270.0,492.65000000000003,29,331
14271.0,112.32,10,225
14272.0,437.96,33,73
14273.0,559.97,29,50
14276.0,1019.39,75,87
14277.0,3957.0,228,14
14280.0,134.04,8,196
14282.0,3729.34,156,2
14284.0,578.45,34,30
14285.0,1910.01,27,20
14286.0,4595.81,285,23
14287.0,151.23000000000002,11,7
14288.0,413.85,17,211
14289.0,911.26,47,8
14290.0,2307.4500000000003,103,10
14291.0,3873.3,238,1
14292.0,4819.33,108,7
14293.0,1046.56,61,2
14295.0,154.70000000000002,7,39
14297.0,1284.06,64,17
14299.0,2855.35,162,7
14300.0,43.2,3,18
14301.0,632.04,16,107
14304.0,197.1,27,222
14305.0,1803.76,110,70
14306.0,2083.42,35,50
14307.0,2995.72,180,88
14309.0,2319.68,123,7
14311.0,229.71,27,224
14312.0,1611.59,87,46
14314.0,120.0,8,106
14315.0,2456.98,104,20
14317.0,508.58000000000004,24,64
14320.0,343.11,42,206
14321.0,1530.75,123,10
14323.0,574.26,41,114
14326.0,166.85,9,234
14327.0,311.65,12,162
14329.0,4928.74,269,8
14331.0,462.65999999999997,28,123
14332.0,866.31,26,22
14333.0,351.45,19,63
14334.0,2539.46,163,16
14335.0,468.26,63,15
14336.0,1614.91,90,16
14338.0,554.22,34,157
14339.0,289.90999999999997,18,234
14340.0,134.7,6,218
14341.0,2166.38,130,44
14342.0,607.71,24,20
14344.0,889.9300000000001,71,126
14345.0,108.97999999999999,6,38
14346.0,1021.58,60,120
14348.0,409.57,18,259
14349.0,133.5,31,9
14350.0,258.7,21,270
14351.0,51.0,1,164
14352.0,1078.96,47,156
14353.0,90.6,6,214
14354.0,163.62,9,5
14355.0,174.4,11,365
14356.0,666.9399999999999,38,59
14357.0,225.77,41,42
14359.0,882.58,58,18
14360.0,2128.23,118,31
14362.0,161.2,41,21
14364.0,3717.35,69,108
14367.0,9167.82,533,7
14368.0,155.0,8,319
14371.0,100.5,4,294
14373.0,76.55,4,357
14375.0,257.68,75,184
14377.0,617.05,11,190
14379.0,348.1,46,43
14381.0,202.68,56,51
14382.0,626.0699999999999,131,25
14383.0,1247.69,59,37
14385.0,202.11,14,8
14386.0,142.4,7,296
14387.0,1770.56,140,32
14388.0,3172.04,191,8
14389.0,999.72,62,8
14390.0,4592.47,291,9
14393.0,67.95,5,217
14395.0,3471.91,353,1
14396.0,487.99,73,64
14397.0,2556.68,95,0
14400.0,559.7,26,140
14401.0,4039.98,183,3
14403.0,1426.31,26,129
14404.0,1434.72,104,33
14406.0,156.75,8,118
14407.0,2111.08,76,106
14408.0,2606.53,107,10
14409.0,1908.25,55,70
14410.0,576.3,287,15
14411.0,1063.0,14,310
14412.0,761.3299999999999,45,34
14413.0,122.7,23,361
14414.0,1485.1299999999999,98,91
14415.0,5811.56,612,0
14416.0,490.22,14,21
14418.0,1937.25,124,3
14419.0,1058.06,206,10
14420.0,385.87,30,84
14421.0,813.11,27,56
14422.0,4263.64,222,0
14423.0,265.2,3,217
14424.0,322.08,1,17
14426.0,3918.9,264,18
14427.0,363.34000000000003,17,49
14428.0,1230.14,148,6
14431.0,397.76,22,298
14432.0,2255.51,382,9
14434.0,1372.8,12,21
14436.0,89.06,9,98
14437.0,-43.400000000000006,6,142
14438.0,131.9,9,305
14439.0,2661.24,32,319
14440.0,2357.6800000000003,55,7
14441.0,1545.14,59,0
14442.0,1544.62,68,1
14443.0,1400.88,98,53
14446.0,1039.58,293,0
14447.0,1163.23,70,18
14448.0,375.35,20,8
14449.0,907.1,258,18
14450.0,483.25,40,180
14451.0,662.59,109,59
14452.0,264.44,62,10
14453.0,119.93,22,189
14457.0,113.64,4,310
14459.0,1837.92,37,154
14460.0,383.34,17,109
14461.0,2103.06,180,147
14462.0,1965.9,246,63
14463.0,529.62,6,97
14465.0,1058.6200000000001,130,246
14466.0,2272.4,72,28
14467.0,598.76,90,17
14470.0,461.19,43,11
14472.0,1936.84,281,103
14473.0,234.34000000000003,7,73
14474.0,537.71,30,42
14475.0,799.82,47,71
14476.0,215.7,19,256
14477.0,1307.81,11,19
14479.0,316.25,18,253
14480.0,279.05,13,10
14481.0,636.51,30,164
14482.0,2068.15,144,17
14483.0,129.2,10,149
14484.0,321.92,14,49
14485.0,165.75,47,38
14487.0,1183.58,145,26
14488.0,1047.43,49,50
14489.0,463.38,30,206
14491.0,340.93,17,174
14493.0,2362.84,123,6
14494.0,139.56,7,25
14495.0,123.8,6,50
14496.0,538.8100000000001,19,311
14497.0,457.47,31,300
14498.0,1957.32,193,42
14499.0,815.32,194,25
14500.0,356.85,7,87
14501.0,190.31,12,63
14502.0,2351.02,631,19
14503.0,3543.26,164,2
14504.0,673.26,107,46
14506.0,2012.17,316,16
14507.0,1368.18,98,23
14508.0,276.42,57,21
14511.0,1267.4099999999999,71,10
14512.0,275.28,23,187
14513.0,438.49,18,100
14514.0,1055.35,73,60
14515.0,2102.09,101,17
14517.0,330.45,18,32
14518.0,174.37,16,63
14520.0,270.6,4,1
14522.0,974.54,17,23
14523.0,241.09,12,107
14524.0,1867.68,203,31
14525.0,4221.37,298,8
14528.0,364.21999999999997,18,36
14529.0,620.04,229,59
14530.0,2925.91,216,25
14532.0,932.85,64,235
14533.0,1812.6200000000001,65,24
14534.0,4075.35,558,2
14535.0,2841.09,333,58
14536.0,171.8,19,259
14537.0,355.56,10,57
14538.0,388.25,19,64
14539.0,537.48,32,15
14540.0,996.26,76,9
14541.0,1461.65,111,58
14542.0,103.25,5,185
14543.0,2916.17,107,3
14544.0,2024.45,114,23
14546.0,2487.02,417,3
14547.0,3986.7400000000002,367,3
14548.0,652.8,4,150
14549.0,289.24,56,310
14550.0,765.62,48,10
14551.0,186.23,10,17
14552.0,165.07,58,151
14553.0,859.27,113,18
14554.0,2381.04,216,9
14555.0,324.14,21,56
14557.0,0.0,32,63
14560.0,2174.18,76,6
14561.0,1080.76,69,75
14562.0,4709.22,446,3
14565.0,3073.77,129,95
14566.0,1432.0,4,110
14567.0,1524.46,34,34
14569.0,227.39,12,0
14570.0,218.06,29,280
14572.0,2803.69,273,2
14573.0,1603.72,241,179
14576.0,35.400000000000006,1,371
14577.0,859.71,123,12
14578.0,168.63,24,2
14581.0,138.6,17,16
14582.0,114.11,6,40
14583.0,1052.55,330,5
14584.0,1029.26,101,168
14585.0,157.05,29,49
14586.0,134.16,27,226
14587.0,1598.24,384,18
14589.0,39.75,3,371
14591.0,1447.14,197,14
14592.0,570.46,164,34
14593.0,617.99,152,21
14594.0,379.83,53,6
14595.0,1740.6,102,19
14597.0,883.15,55,10
14598.0,221.97,50,43
14600.0,393.33000000000004,25,305
14601.0,213.96,7,10
14603.0,660.0,2,274
14607.0,11341.1,114,15
14608.0,1785.15,20,3
14609.0,601.56,4,71
14616.0,406.08000000000004,3,242
14618.0,538.59,17,8
14619.0,379.51,22,238
14620.0,393.28000000000003,30,203
14621.0,1765.76,96,0
14622.0,320.58000000000004,21,184
14623.0,869.35,135,31
14624.0,225.85,13,56
14625.0,848.48,57,184
14626.0,2757.07,126,8
14627.0,-21.85,5,311
14628.0,671.96,24,90
14629.0,939.21,153,3
14631.0,1006.98,41,50
14632.0,114.56,8,262
14633.0,344.90000000000003,20,265
14636.0,609.85,28,35
14638.0,443.6,16,50
14639.0,2952.34,175,51
14640.0,2042.15,113,15
14641.0,110.46,7,21
14642.0,96.12,2,58
14643.0,668.61,34,169
14644.0,780.46,29,8
14645.0,597.09,30,156
14647.0,243.22,30,200
14649.0,1417.29,199,4
14651.0,654.6,102,66
14652.0,114.18,29,76
14653.0,1947.55,237,0
14655.0,1930.15,50,3
14656.0,291.05,80,168
14657.0,838.27,127,17
14658.0,247.15,29,4
14659.0,2456.53,259,8
14660.0,285.74,30,86
14661.0,107.95,4,26
14662.0,771.17,168,28
14664.0,637.89,99,19
14665.0,1258.38,117,60
14666.0,195.25,14,23
14667.0,9231.2,576,10
14669.0,1269.99,170,241
14670.0,411.53,132,279
14672.0,765.55,61,234
14673.0,1736.4,74,2
14675.0,604.75,102,15
14676.0,2543.2400000000002,44,30
14679.0,-2.55,1,371
14681.0,498.95,7,70
14682.0,52.0,2,187
14684.0,1236.28,421,25
14687.0,628.38,15,106
14688.0,5107.38,359,7
14689.0,112.8,13,208
14690.0,358.61,54,43
14691.0,2114.33,71,30
14692.0,582.05,69,136
14693.0,172.9,8,264
14696.0,2070.97,133,3
14697.0,188.60999999999999,22,217
14698.0,1250.76,210,1
14699.0,109.13000000000001,8,213
14700.0,2235.3,115,31
14701.0,2486.2200000000003,350,10
14702.0,3250.64,348,0
14703.0,318.17,22,14
14704.0,1546.91,415,10
