CustomerID,Monetary,Frequency,Recency
15900.0,351.11,51,23
15901.0,363.88,116,16
15903.0,5126.34,75,9
15904.0,164.68,30,7
15906.0,1521.79,151,19
15907.0,967.45,249,3
15909.0,191.94,7,173
15910.0,1232.18,267,0
15912.0,264.62,19,177
15916.0,1491.24,160,15
15917.0,123.1,12,247
15918.0,334.23,40,190
15919.0,639.89,143,19
15920.0,167.5,60,153
15921.0,336.03000000000003,25,172
15922.0,363.6,12,371
15923.0,127.08,21,372
15925.0,207.15,12,193
15930.0,426.63,21,66
15932.0,2461.85,119,3
15933.0,1107.46,74,20
15935.0,416.86,12,238
15937.0,145.35,7,63
15938.0,404.58,18,111
15939.0,6102.26,77,89
15940.0,31.799999999999997,2,310
15942.0,337.44,14,133
15944.0,325.1,6,276
15945.0,181.0,2,364
15947.0,1708.24,29,82
15948.0,955.24,60,7
15949.0,364.72,19,16
15950.0,1705.26,103,1
15951.0,669.57,43,0
15952.0,806.57,91,33
15953.0,1634.53,103,14
15955.0,4389.81,185,23
15957.0,428.89,42,31
15958.0,104.35,7,73
15963.0,470.76,28,19
15965.0,845.64,122,16
15967.0,418.83,84,22
15969.0,582.9,21,2
15970.0,314.1,11,303
15971.0,4199.85,35,17
15973.0,99.77000000000002,6,235
15974.0,3429.55,177,38
15975.0,371.01,24,83
15976.0,430.94,98,164
15977.0,1054.73,65,16
15978.0,1098.78,49,76
15980.0,2398.86,43,88
15981.0,3408.48,97,24
15983.0,1475.02,113,21
15984.0,2816.97,275,2
15985.0,1037.42,38,122
15986.0,168.12,14,29
15987.0,1451.28,140,11
15988.0,158.03,27,18
15990.0,792.11,52,43
15992.0,41.989999999999995,3,3
15993.0,2756.82,560,8
15994.0,427.07,35,54
15996.0,1044.78,131,87
15998.0,3084.17,509,36
16000.0,12393.7,9,2
16003.0,2735.37,103,29
16005.0,615.39,218,11
16006.0,101.4,8,210
16007.0,1701.94,385,47
16008.0,478.78,33,23
16009.0,992.71,90,21
16010.0,407.5,86,245
16011.0,3362.71,212,7
16012.0,1415.29,94,34
16014.0,653.13,148,35
16015.0,690.54,184,3
16016.0,1483.31,237,2
16017.0,211.88,32,46
16018.0,408.90000000000003,28,38
16019.0,3450.2400000000002,165,1
16020.0,851.01,46,16
16022.0,628.28,76,259
16023.0,719.81,101,45
16024.0,251.24,64,11
16025.0,439.65999999999997,28,29
16026.0,236.09,32,42
16027.0,852.12,17,91
16030.0,331.24,29,309
16031.0,548.94,100,91
16034.0,437.7,22,195
16036.0,758.92,55,86
16037.0,855.02,39,269
16038.0,454.33000000000004,28,7
16040.0,1313.55,65,64
16041.0,3166.4,6,30
16042.0,1147.37,75,21
16043.0,773.99,39,37
16045.0,1340.7,83,119
16048.0,243.69000000000003,9,85
16049.0,1111.79,312,39
16050.0,137.9,10,173
16052.0,362.06,34,53
16053.0,1511.95,84,32
16054.0,783.9,70,144
16055.0,134.8,8,220
16056.0,664.85,68,44
16057.0,2140.2200000000003,134,3
16059.0,1459.8600000000001,180,65
16061.0,-29.95,1,268
16062.0,1153.62,64,9
16063.0,335.32,23,259
16065.0,372.09,74,364
16066.0,1521.87,102,16
16070.0,852.15,33,21
16071.0,326.24,21,44
16072.0,584.3199999999999,23,287
16073.0,94.35,2,291
16076.0,2173.53,131,2
16078.0,79.2,1,283
16079.0,1352.0,21,16
16080.0,176.6,11,81
16081.0,2806.9,227,55
16083.0,1317.62,31,100
16084.0,436.18,38,298
16085.0,981.51,167,22
16086.0,1119.31,40,58
16091.0,315.06,18,154
16092.0,779.36,53,98
16093.0,17.0,1,106
16094.0,1041.83,67,11
16096.0,320.62,12,263
16097.0,185.04999999999998,10,239
16098.0,2005.63,67,87
16099.0,731.9,39,49
16101.0,1245.96,83,8
16102.0,1842.14,57,41
16103.0,1429.64,48,6
16104.0,302.36,29,61
16105.0,336.96,13,248
16106.0,108.38,6,65
16107.0,3204.1600000000003,31,17
16108.0,816.1,49,84
16109.0,611.88,18,218
16110.0,1337.48,354,44
16112.0,195.73999999999998,16,142
16113.0,161.38,30,182
16114.0,135.75000000000003,8,170
16115.0,1667.97,284,9
16116.0,592.88,35,205
16117.0,232.21,30,189
16119.0,423.36,16,7
16120.0,1294.14,32,58
16121.0,867.11,212,56
16122.0,684.4200000000001,38,72
16123.0,307.78,16,51
16124.0,187.15,16,315
16125.0,289.35,13,366
16126.0,6287.77,117,28
16127.0,656.25,40,38
16128.0,1880.22,89,17
16131.0,3506.54,78,51
16134.0,603.69,38,21
16135.0,517.55,21,262
16136.0,709.38,37,59
16138.0,-7.95,1,367
16139.0,635.41,31,18
16140.0,703.77,37,52
16141.0,620.4,30,87
16142.0,535.34,37,249
16143.0,2419.84,118,2
16144.0,175.2,1,246
16145.0,3741.98,237,8
16146.0,734.13,29,156
16147.0,375.0,22,133
16148.0,76.32000000000001,1,295
16149.0,280.52,18,4
16150.0,1906.07,136,38
16152.0,1829.04,29,268
16153.0,1824.23,89,49
16156.0,3024.62,139,8
16157.0,644.24,19,15
16159.0,348.2,14,281
16160.0,1009.4499999999999,22,63
16161.0,5352.97,502,1
16162.0,37.4,2,251
16163.0,441.59999999999997,7,224
16164.0,802.53,35,16
16168.0,3770.6,99,10
16169.0,1822.97,85,7
16170.0,1880.4199999999998,127,50
16171.0,73.2,3,58
16172.0,1140.21,69,94
16173.0,1406.57,87,15
16174.0,1009.5500000000001,23,125
16175.0,1037.59,58,93
16177.0,331.95,15,49
16178.0,197.9,8,137
16179.0,215.83,11,60
16180.0,10217.48,176,99
16181.0,305.54,11,72
16182.0,6617.65,28,71
16183.0,338.71000000000004,15,66
16184.0,1155.54,46,63
16185.0,529.41,31,16
16186.0,3991.94,219,22
16187.0,6841.24,297,31
16188.0,981.86,67,44
16189.0,215.48,11,15
16190.0,215.08,6,39
16191.0,4913.32,151,2
16193.0,314.45,19,236
16198.0,400.68100000000004,15,74
16200.0,1080.6200000000001,179,3
16201.0,1821.52,115,2
16202.0,365.27,18,360
16203.0,589.15,36,58
16204.0,405.71,57,22
16205.0,761.38,98,30
16206.0,537.0600000000001,63,54
16207.0,394.38,19,24
16208.0,664.26,66,44
16209.0,2262.62,46,88
16211.0,542.77,24,80
16212.0,681.19,43,18
16213.0,159.0,6,78
16214.0,1062.75,44,170
16215.0,242.35,14,80
16216.0,914.9300000000001,37,266
16217.0,259.39000000000004,19,234
16218.0,3054.87,90,29
16221.0,864.86,97,36
16222.0,846.72,137,317
16224.0,1295.3,96,56
16225.0,1096.32,134,44
16226.0,255.12,8,202
16227.0,308.32000000000005,7,218
16229.0,1010.6,47,86
16230.0,542.03,35,189
16232.0,983.23,38,32
16233.0,422.13,25,70
16235.0,858.41,48,40
16236.0,432.2,20,77
16239.0,372.9,21,56
16240.0,3693.81,142,7
16241.0,2607.87,662,9
16242.0,3598.26,295,7
16243.0,409.1,51,33
16244.0,1522.75,91,211
16245.0,1352.3600000000001,93,23
16247.0,114.56,16,169
16248.0,152.94,7,61
16249.0,1800.07,69,52
16250.0,389.44,24,260
16252.0,-295.09,21,365
16253.0,3665.62,124,31
16255.0,2609.3,274,16
16256.0,732.63,14,257
16257.0,46.95,2,176
16258.0,5203.51,135,44
16260.0,1035.45,18,50
16261.0,746.83,124,16
16262.0,-31.65,3,360
16265.0,5423.15,260,8
16266.0,861.89,61,73
16268.0,667.65,45,70
16270.0,1141.24,54,352
16271.0,1423.29,134,2
16272.0,411.7,25,116
16274.0,357.95,67,372
16275.0,559.87,33,196
16276.0,810.6000000000001,6,176
16278.0,537.83,25,22
16279.0,1496.68,109,20
16281.0,2062.06,17,71
16282.0,168.3,11,339
16283.0,1531.51,168,5
16284.0,823.97,109,30
16287.0,142.5,8,169
16292.0,280.9,19,116
16293.0,2236.7400000000002,120,8
16295.0,1328.55,79,9
16297.0,275.4,23,212
16298.0,598.2,27,22
16302.0,212.82,12,107
16303.0,5305.83,167,25
16305.0,361.21999999999997,22,138
16306.0,602.27,44,213
16308.0,2560.0,4,37
16309.0,686.67,44,91
16311.0,616.26,37,17
16313.0,274.15000000000003,16,2
16315.0,226.37,14,330
16316.0,2755.56,156,63
16317.0,1341.65,69,119
16318.0,328.15,19,34
16319.0,404.40000000000003,3,217
16320.0,1038.46,56,171
16321.0,230.70000000000002,16,71
16322.0,326.75,37,0
16323.0,207.50000000000003,1,195
16324.0,428.68,118,127
16325.0,510.54,20,43
16326.0,3085.96,320,5
16327.0,3844.22,319,13
16330.0,242.21,41,17
16332.0,1583.2,154,27
16337.0,151.05,10,36
16338.0,214.79999999999998,11,156
16339.0,109.95,20,283
16340.0,549.07,153,106
16341.0,1959.38,84,24
16342.0,322.41,15,74
16343.0,370.47999999999996,47,15
16344.0,101.10000000000001,2,157
16345.0,575.41,38,43
16347.0,887.65,92,10
16348.0,1469.45,235,31
16349.0,53.5,9,290
16350.0,1100.47,60,20
16351.0,153.9,8,332
16352.0,494.44,28,17
16353.0,6675.71,94,3
16354.0,395.8,39,62
16356.0,210.32000000000002,32,197
16357.0,658.88,34,32
16358.0,2024.95,110,0
16359.0,1460.3700000000001,70,6
16360.0,3411.69,671,4
16361.0,896.66,106,9
16362.0,652.07,90,31
16363.0,109.36000000000001,5,52
16364.0,707.04,53,11
16365.0,1540.42,51,17
16366.0,327.3,18,18
16367.0,804.49,130,36
16368.0,497.43,76,1
16369.0,1553.66,118,17
16370.0,1320.56,228,81
16372.0,367.93,97,32
16374.0,473.03000000000003,111,65
16376.0,977.52,128,8
16377.0,676.2,5,266
16378.0,362.95,23,246
16379.0,2131.9,109,3
16380.0,1780.59,32,60
16383.0,668.36,102,74
16384.0,584.5,33,89
16385.0,555.89,59,59
16386.0,317.2,88,28
16387.0,94.36,4,322
16389.0,1362.27,35,52
16392.0,221.19,45,269
16393.0,2941.05,358,1
16394.0,1412.06,100,49
16395.0,1486.9,210,60
16398.0,1631.15,86,144
16399.0,408.57,73,18
16400.0,303.93,29,94
16401.0,4061.24,198,0
16402.0,299.6,60,264
16403.0,161.04999999999998,15,301
16404.0,443.05,23,69
16405.0,167.25,5,301
16406.0,163.07,63,18
16407.0,2126.93,172,12
16409.0,2028.88,232,35
16411.0,214.65,45,18
16412.0,151.83,35,53
16413.0,262.2,31,56
16414.0,126.25,7,21
16415.0,210.35,54,43
16416.0,1026.99,73,26
16418.0,675.27,102,44
16419.0,959.48,52,112
16423.0,346.12,18,24
16424.0,82.56,6,190
16425.0,302.7,21,301
16426.0,1908.25,372,1
16427.0,241.06,9,262
16428.0,-2.95,1,80
16429.0,284.55,2,105
16430.0,300.85,6,56
16431.0,642.81,83,212
16432.0,287.4,8,63
16433.0,184.26,17,27
16434.0,1522.25,109,28
16438.0,798.35,132,5
16440.0,3640.67,282,7
16441.0,381.2,24,66
16442.0,616.79,174,1
16444.0,638.77,86,45
16445.0,230.51,63,33
16446.0,2.8999999999941792,4,0
16447.0,259.01,36,135
16448.0,188.89000000000001,20,197
16449.0,674.69,43,190
16450.0,311.92,11,149
16451.0,266.97,14,87
16454.0,-8.15,3,44
16455.0,1841.18,99,63
16456.0,2158.37,111,98
16457.0,208.36,9,217
16458.0,3482.7400000000002,202,2
16460.0,814.72,135,27
16461.0,151.42,33,177
16462.0,102.0,4,63
16463.0,1383.7,85,20
16464.0,1314.68,236,19
16466.0,1603.46,148,33
16468.0,74.9,2,73
16469.0,650.43,182,23
16470.0,757.44,171,51
16471.0,223.95000000000002,13,274
16473.0,314.86,19,164
16474.0,1811.47,368,6
16475.0,544.3,28,87
16477.0,2494.46,146,63
16478.0,331.0,17,24
16479.0,300.83,35,9
16480.0,769.29,53,75
16482.0,220.62,18,15
16483.0,139.35,19,191
16484.0,379.4,26,173
16485.0,363.65,42,76
16488.0,492.2,31,32
16491.0,731.5,39,46
16493.0,1329.66,62,72
16494.0,826.53,50,296
16495.0,684.41,97,2
16496.0,1562.22,97,8
16497.0,2965.69,136,49
16498.0,86.12,16,160
16499.0,319.1,22,359
16500.0,400.86,11,4
16503.0,1421.43,86,106
16504.0,484.38,86,24
16505.0,777.6,4,31
16506.0,90.30000000000001,3,19
16509.0,363.7,13,296
16510.0,248.1,13,371
16511.0,950.26,169,21
16513.0,874.59,35,4
16515.0,1627.13,113,51
16516.0,101.69999999999999,6,29
16517.0,162.7,17,276
16518.0,480.92,42,60
16519.0,215.07999999999998,13,24
16520.0,1036.6200000000001,157,185
16523.0,9295.67,298,1
16525.0,11895.57,200,1
16526.0,290.36,15,171
16527.0,228.06,14,80
16528.0,244.41,17,3
16529.0,455.25,30,189
16531.0,1244.59,77,21
16532.0,6748.8,4,17
16533.0,1026.94,181,18
16535.0,593.75,31,4
16536.0,539.02,56,106
16539.0,1388.81,45,2
16542.0,119.62,5,53
16545.0,339.3,3,164
16546.0,-95.93,31,290
16550.0,2266.25,261,108
16551.0,922.12,32,95
16552.0,379.73,17,242
16553.0,5664.57,86,162
16554.0,641.55,74,2
16555.0,285.89,17,34
16556.0,3313.79,207,66
16557.0,281.85,11,23
16558.0,8257.04,474,0
16560.0,816.51,58,20
16561.0,511.12,31,5
16563.0,1077.74,19,53
16565.0,173.7,3,363
16566.0,614.01,19,14
16567.0,865.6,35,193
16569.0,124.2,5,2
16570.0,3622.95,133,8
16571.0,1285.22,106,2
16572.0,999.7,58,126
16573.0,648.41,46,73
16574.0,451.44,28,70
16579.0,-30.599999999999998,1,364
16581.0,70.44,11,154
16582.0,313.62,6,112
16583.0,233.45,14,373
16584.0,908.03,31,79
16586.0,463.95,8,248
16587.0,225.15,13,231
16589.0,459.24,33,70
16591.0,213.5,10,68
16592.0,4073.28,222,3
16593.0,330.03,27,50
16594.0,181.09,53,74
16595.0,360.16,85,60
16596.0,250.15,12,15
16597.0,90.04,7,3
16598.0,140.7,11,276
16600.0,813.52,62,3
16601.0,244.79999999999998,31,40
16602.0,494.72999999999996,32,30
16603.0,482.47,34,74
16607.0,3038.67,174,17
16609.0,5450.96,280,14
16610.0,75.66,6,218
16611.0,120.99000000000001,11,185
16612.0,1187.66,66,32
16613.0,618.59,30,69
16614.0,506.19,26,182
16616.0,500.42,33,14
16617.0,151.85,5,235
16618.0,2630.64,97,30
16619.0,204.41,16,253
16620.0,178.96,9,3
16621.0,813.48,29,51
16623.0,129.45,5,245
16624.0,810.5699999999999,48,80
16625.0,333.08,23,274
16626.0,4379.65,184,0
16627.0,322.8,20,78
16628.0,2183.04,119,29
16629.0,417.73,64,73
16633.0,2878.15,153,16
16634.0,217.9,9,222
16637.0,1124.59,72,31
16638.0,1676.47,95,22
16639.0,1169.38,52,24
16641.0,231.10000000000002,12,105
16642.0,679.83,35,4
16643.0,487.51,27,245
16644.0,833.78,62,177
16647.0,214.06,14,169
16648.0,270.85999999999996,21,38
16650.0,518.42,24,71
16652.0,6654.26,123,53
16653.0,1166.92,76,15
16654.0,594.97,31,140
16655.0,3794.52,261,17
16656.0,8568.24,80,21
16657.0,933.62,208,9
16658.0,123.24,8,367
16659.0,39.12,2,188
16660.0,810.4499999999999,17,15
16665.0,135.39999999999998,9,361
16666.0,118.98,32,18
16667.0,570.13,53,67
16668.0,306.71999999999997,20,14
16669.0,1370.8700000000001,161,23
16670.0,4022.46,262,16
16671.0,1692.27,6,27
16672.0,8093.59,117,1
16674.0,319.61,98,54
16676.0,1558.72,92,33
16678.0,3013.83,170,2
16679.0,129.75,3,365
16680.0,183.7,10,42
16681.0,1770.34,44,72
16682.0,1028.0,30,4
16685.0,324.24,62,60
16686.0,3043.48,588,46
16688.0,1260.86,62,0
16689.0,303.26,16,75
16690.0,208.63,13,43
16692.0,1276.0,3,255
16693.0,482.01,60,68
16696.0,657.9000000000001,10,134
16697.0,112.75,21,240
16698.0,1998.0,5,226
16700.0,5040.0,312,8
16701.0,5150.2699999999995,154,8
16706.0,531.35,123,36
16708.0,656.63,27,45
16709.0,3029.87,79,84
16710.0,2483.04,402,18
16711.0,1651.03,22,2
16712.0,3645.43,447,8
16713.0,6840.2300000000005,632,18
16714.0,911.53,94,218
16715.0,301.71999999999997,19,77
16716.0,319.8000000000001,3,266
16717.0,3278.36,236,8
16718.0,623.75,45,368
16719.0,1773.92,203,14
16720.0,155.24,27,25
16721.0,292.47,37,261
16722.0,4711.21,228,16
16723.0,589.15,43,90
16725.0,775.07,152,301
16726.0,1382.02,185,25
16727.0,272.82,46,363
16728.0,1054.67,269,45
16729.0,7076.28,668,35
16730.0,702.79,84,51
16732.0,603.75,28,31
16734.0,650.51,53,51
16735.0,2269.21,128,78
16737.0,417.59999999999997,1,52
16738.0,3.75,1,297
16739.0,312.55,16,171
16742.0,0.0,4,46
16743.0,2191.84,193,28
16744.0,1304.76,242,10
16745.0,7170.7,358,86
16746.0,6694.31,452,4
16747.0,826.96,45,24
16748.0,1515.9,69,17
16750.0,623.93,95,44
16751.0,1764.72,25,30
16752.0,207.5,9,372
16753.0,223.92000000000002,34,57
16754.0,2002.4,2,371
16755.0,1484.63,176,113
16756.0,239.4,13,214
16757.0,106.83000000000001,7,318
16758.0,369.34000000000003,22,64
16759.0,772.84,43,7
16761.0,316.62,13,96
16762.0,1501.38,89,19
16763.0,594.9,24,184
16764.0,2758.25,718,3
16765.0,34.0,1,293
16766.0,1145.6,34,272
16767.0,5580.6,222,30
16768.0,458.04,58,47
16769.0,380.39,40,259
16770.0,744.9,146,57
16771.0,2246.81,255,32
16773.0,171.59,26,56
16774.0,654.92,49,67
16775.0,1695.66,158,9
16776.0,388.28,76,59
16777.0,226.35,50,79
16778.0,245.94,16,73
16779.0,10454.05,344,1
16780.0,425.19,60,99
16781.0,294.65,19,364
16782.0,2242.25,197,9
16784.0,107.6,3,19
16788.0,597.48,155,122
16789.0,80.8,5,7
16790.0,1520.1200000000001,95,3
16791.0,1706.28,322,28
16792.0,110.38000000000001,12,281
16793.0,243.84,16,56
16794.0,1201.51,287,0
16795.0,414.88,66,364
16796.0,305.62,18,88
16800.0,1201.49,164,10
16801.0,867.83,121,162
16803.0,332.3,24,64
16804.0,536.99,60,22
16805.0,460.59,98,173
16806.0,801.49,103,102
16807.0,1121.59,67,142
16808.0,288.42,23,98
16809.0,912.74,150,22
16810.0,275.64,16,191
16811.0,547.07,28,4
16812.0,479.35,15,360
16813.0,1692.98,449,7
16814.0,6500.6,325,13
16816.0,417.06,28,102
16817.0,1446.95,95,2
16818.0,3317.97,191,10
16820.0,497.61,26,95
16823.0,358.38,38,226
16824.0,460.64,26,15
16825.0,775.1800000000001,28,38
16826.0,341.7,22,50
16828.0,128.5,8,92
16829.0,197.22,11,156
16830.0,325.91,23,38
16832.0,199.15,12,183
16833.0,1106.53,47,0
16834.0,413.46,24,227
16835.0,180.85,10,127
16836.0,251.87,11,39
16837.0,3167.73,166,30
16838.0,582.9,26,196
16841.0,1774.62,117,36
16842.0,1260.44,64,63
16843.0,10183.82,379,42
16846.0,214.32,11,49
16847.0,193.44,12,42
16848.0,281.42,14,52
16849.0,124.57,8,186
16850.0,332.41,19,333
16851.0,342.45,20,3
16852.0,144.91000000000003,9,9
16855.0,328.4,19,23
16856.0,35.400000000000006,2,14
16858.0,345.89000000000004,13,365
16859.0,473.14,72,105
16861.0,151.65,8,59
16863.0,481.35,28,28
16866.0,207.73999999999998,11,140
16869.0,805.62,129,22
16871.0,2761.4900000000002,139,21
16872.0,680.02,7,76
16873.0,7066.31,289,4
16875.0,2023.47,123,63
16877.0,853.72,159,11
16878.0,0.0,6,24
16880.0,1519.08,178,30
16881.0,432.0,1,66
16882.0,705.12,39,66
16883.0,276.73,38,186
16884.0,429.84000000000003,26,37
16885.0,471.51,101,14
16887.0,194.88,37,34
16889.0,1578.67,135,194
16891.0,809.7,203,1
16892.0,496.84000000000003,101,0
16893.0,145.93,45,366
16895.0,219.14,69,64
16897.0,213.03,44,298
16898.0,444.46,163,25
16899.0,1281.56,125,7
16900.0,187.6900000000001,82,11
16902.0,1706.88,44,115
16903.0,373.24,60,28
16904.0,3754.27,710,3
16905.0,3085.48,209,4
16906.0,579.77,93,81
16907.0,981.65,151,28
16909.0,364.14,19,63
16910.0,1510.06,547,3
16912.0,2528.67,105,22
16913.0,113.44,8,289
16914.0,208.46,38,35
16915.0,621.6800000000001,57,8
16916.0,576.26,143,23
16917.0,391.52,9,276
16918.0,1043.34,130,49
16919.0,2596.45,327,155
16921.0,169.79,60,60
16923.0,6666.83,696,11
16924.0,739.5,89,20
16926.0,230.25,14,370
16927.0,543.05,6,115
16928.0,2781.5,213,79
16929.0,1295.39,77,3
16930.0,380.55,54,25
16932.0,161.94,53,52
16933.0,530.08,49,0
16934.0,950.9300000000001,62,54
16936.0,262.68,57,25
16938.0,1903.13,242,8
16940.0,3049.88,305,51
16942.0,1894.11,283,12
16943.0,816.73,33,211
16945.0,4345.5,249,21
16947.0,406.48,21,235
16948.0,435.02,19,138
16949.0,1161.27,61,3
16950.0,1178.56,42,56
16951.0,1262.75,87,122
16952.0,167.61,16,108
16953.0,20.8,1,29
16954.0,2085.08,54,0
16955.0,493.67,26,184
16956.0,292.34,18,8
16957.0,416.64,16,238
16959.0,117.35000000000001,7,86
16960.0,507.05,101,38
16961.0,234.17,14,115
16963.0,110.55000000000001,7,186
16965.0,201.19,26,226
16966.0,2148.47,31,7
16967.0,319.02,21,188
16968.0,439.43,31,3
16969.0,650.41,42,38
16971.0,232.20999999999998,42,2
16976.0,251.51999999999998,2,266
16978.0,344.33,39,77
16979.0,1809.05,91,3
16980.0,1078.96,87,254
16982.0,384.06,22,60
16983.0,1920.2,149,12
16984.0,4392.42,418,77
16985.0,5461.62,121,16
16986.0,1873.2,3,29
16987.0,1625.05,129,2
16988.0,126.12,7,4
16989.0,1133.25,12,6
16990.0,179.0,1,218
16992.0,1601.8600000000001,95,10
16995.0,-1.25,1,371
16996.0,1427.46,41,29
16997.0,702.0,12,287
16998.0,287.02000000000004,6,149
16999.0,484.82,23,22
17001.0,3989.57,169,0
17002.0,1487.78,50,72
17004.0,1412.94,44,45
17006.0,781.78,44,4
17007.0,877.4300000000001,53,50
17010.0,185.46,12,16
17011.0,270.9,15,29
17014.0,565.58,75,7
17015.0,1842.56,217,28
17017.0,8574.11,268,2
17018.0,920.1,16,40
17019.0,1272.61,234,10
17022.0,71.0,7,30
17024.0,95.85,3,44
17025.0,357.77,9,60
17026.0,154.82999999999998,4,184
17027.0,848.59,155,78
17029.0,716.0,2,110
17030.0,146.87,11,63
17031.0,380.35,22,11
17033.0,1030.14,28,85
17034.0,734.5699999999999,32,15
17035.0,388.33,32,245
17037.0,1253.22,77,77
17038.0,112.4,22,29
17040.0,449.73,15,137
17041.0,1065.77,71,26
17042.0,1044.3799999999999,98,2
17043.0,1735.18,102,31
17044.0,897.4300000000001,10,8
17045.0,339.44,22,112
17046.0,642.02,22,156
17047.0,1100.9,65,84
17048.0,864.32,48,114
17049.0,5594.78,322,2
17050.0,3228.84,316,95
17051.0,247.14000000000001,43,193
17052.0,413.75,92,27
17053.0,496.38,14,128
17054.0,1353.83,84,27
17058.0,1179.89,62,81
17059.0,3095.04,516,29
17060.0,234.24,5,265
17061.0,5116.13,101,73
17062.0,534.47,71,313
17063.0,1421.59,82,8
17064.0,859.35,62,58
17065.0,-112.35,1,142
17068.0,4531.34,297,11
17069.0,2655.2200000000003,154,27
17070.0,312.14,64,113
17071.0,2385.48,148,8
17073.0,1446.09,174,17
17075.0,813.77,80,17
17076.0,841.0799999999999,25,35
17078.0,378.2,28,35
17079.0,118.80000000000001,2,77
17080.0,285.5,9,21
17081.0,290.16,64,24
17082.0,2003.85,81,32
17083.0,1405.78,52,108
17084.0,2949.75,162,34
17085.0,1555.05,189,122
