nombre,precio,imagen_url,calificacion,Stock
A Light in the Attic,Â£51.77,https://books.toscrape.com/catalogue/page-1.html../media/cache/2c/da/2cdad67c44b002e7ead0cc35693c0e8b.jpg,Three,In stock
Tipping the Velvet,Â£53.74,https://books.toscrape.com/catalogue/page-1.html../media/cache/26/0c/260c6ae16bce31c8f8c95daddd9f4a1c.jpg,One,In stock
Soumission,Â£50.10,https://books.toscrape.com/catalogue/page-1.html../media/cache/3e/ef/3eef99c9d9adef34639f510662022830.jpg,One,In stock
Sharp Objects,Â£47.82,https://books.toscrape.com/catalogue/page-1.html../media/cache/32/51/3251cf3a3412f53f339e42cac2134093.jpg,Four,In stock
Sapiens: A Brief History of Humankind,Â£54.23,https://books.toscrape.com/catalogue/page-1.html../media/cache/be/a5/bea5697f2534a2f86a3ef27b5a8c12a6.jpg,Five,In stock
The Requiem Red,Â£22.65,https://books.toscrape.com/catalogue/page-1.html../media/cache/68/33/68339b4c9bc034267e1da611ab3b34f8.jpg,One,In stock
The Dirty Little Secrets of Getting Your Dream Job,Â£33.34,https://books.toscrape.com/catalogue/page-1.html../media/cache/92/27/92274a95b7c251fea59a2b8a78275ab4.jpg,Four,In stock
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Â£17.93,https://books.toscrape.com/catalogue/page-1.html../media/cache/3d/54/3d54940e57e662c4dd1f3ff00c78cc64.jpg,Three,In stock
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Â£22.60,https://books.toscrape.com/catalogue/page-1.html../media/cache/66/88/66883b91f6804b2323c8369331cb7dd1.jpg,Four,In stock
The Black Maria,Â£52.15,https://books.toscrape.com/catalogue/page-1.html../media/cache/58/46/5846057e28022268153beff6d352b06c.jpg,One,In stock
"Starving Hearts (Triangular Trade Trilogy, #1)",Â£13.99,https://books.toscrape.com/catalogue/page-1.html../media/cache/be/f4/bef44da28c98f905a3ebec0b87be8530.jpg,Two,In stock
Shakespeare's Sonnets,Â£20.66,https://books.toscrape.com/catalogue/page-1.html../media/cache/10/48/1048f63d3b5061cd2f424d20b3f9b666.jpg,Four,In stock
Set Me Free,Â£17.46,https://books.toscrape.com/catalogue/page-1.html../media/cache/5b/88/5b88c52633f53cacf162c15f4f823153.jpg,Five,In stock
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Â£52.29,https://books.toscrape.com/catalogue/page-1.html../media/cache/94/b1/94b1b8b244bce9677c2f29ccc890d4d2.jpg,Five,In stock
Rip it Up and Start Again,Â£35.02,https://books.toscrape.com/catalogue/page-1.html../media/cache/81/c4/81c4a973364e17d01f217e1188253d5e.jpg,Five,In stock
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Â£57.25,https://books.toscrape.com/catalogue/page-1.html../media/cache/54/60/54607fe8945897cdcced0044103b10b6.jpg,Three,In stock
Olio,Â£23.88,https://books.toscrape.com/catalogue/page-1.html../media/cache/55/33/553310a7162dfbc2c6d19a84da0df9e1.jpg,One,In stock
Mesaerion: The Best Science Fiction Stories 1800-1849,Â£37.59,https://books.toscrape.com/catalogue/page-1.html../media/cache/09/a3/09a3aef48557576e1a85ba7efea8ecb7.jpg,One,In stock
Libertarianism for Beginners,Â£51.33,https://books.toscrape.com/catalogue/page-1.html../media/cache/0b/bc/0bbcd0a6f4bcd81ccb1049a52736406e.jpg,Two,In stock
It's Only the Himalayas,Â£45.17,https://books.toscrape.com/catalogue/page-1.html../media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg,Two,In stock
In Her Wake,Â£12.84,https://books.toscrape.com/catalogue/page-2.html../media/cache/5d/72/5d72709c6a7a9584a4d1cf07648bfce1.jpg,One,In stock
How Music Works,Â£37.32,https://books.toscrape.com/catalogue/page-2.html../media/cache/5c/c8/5cc8e107246cb478960d4f0aba1e1c8e.jpg,Two,In stock
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",Â£30.52,https://books.toscrape.com/catalogue/page-2.html../media/cache/9f/59/9f59f01fa916a7bb8f0b28a4012179a4.jpg,Three,In stock
Chase Me (Paris Nights #2),Â£25.27,https://books.toscrape.com/catalogue/page-2.html../media/cache/9c/2e/9c2e0eb8866b8e3f3b768994fd3d1c1a.jpg,Five,In stock
Black Dust,Â£34.53,https://books.toscrape.com/catalogue/page-2.html../media/cache/44/cc/44ccc99c8f82c33d4f9d2afa4ef25787.jpg,Five,In stock
Birdsong: A Story in Pictures,Â£54.64,https://books.toscrape.com/catalogue/page-2.html../media/cache/af/6e/af6e796160fe63e0cf19d44395c7ddf2.jpg,Three,In stock
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,Â£22.50,https://books.toscrape.com/catalogue/page-2.html../media/cache/ef/0b/ef0bed08de4e083dba5e20fdb98d9c36.jpg,Three,In stock
Aladdin and His Wonderful Lamp,Â£53.13,https://books.toscrape.com/catalogue/page-2.html../media/cache/d6/da/d6da0371958068bbaf39ea9c174275cd.jpg,Three,In stock
Worlds Elsewhere: Journeys Around Shakespeareâs Globe,Â£40.30,https://books.toscrape.com/catalogue/page-2.html../media/cache/2e/98/2e98c332bf8563b584784971541c4445.jpg,Five,In stock
Wall and Piece,Â£44.18,https://books.toscrape.com/catalogue/page-2.html../media/cache/a5/41/a5416b9646aaa7287baa287ec2590270.jpg,Four,In stock
The Four Agreements: A Practical Guide to Personal Freedom,Â£17.66,https://books.toscrape.com/catalogue/page-2.html../media/cache/0f/7e/0f7ee69495c0df1d35723f012624a9f8.jpg,Five,In stock
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,Â£31.05,https://books.toscrape.com/catalogue/page-2.html../media/cache/38/c5/38c56fba316c07305643a8065269594e.jpg,Three,In stock
The Elephant Tree,Â£23.82,https://books.toscrape.com/catalogue/page-2.html../media/cache/5d/7e/5d7ecde8e81513eba8a64c9fe000744b.jpg,Five,In stock
The Bear and the Piano,Â£36.89,https://books.toscrape.com/catalogue/page-2.html../media/cache/cf/bb/cfbb5e62715c6d888fd07794c9bab5d6.jpg,One,In stock
Sophie's World,Â£15.94,https://books.toscrape.com/catalogue/page-2.html../media/cache/65/71/6571919836ec51ed54f0050c31d8a0cd.jpg,Five,In stock
Penny Maybe,Â£33.29,https://books.toscrape.com/catalogue/page-2.html../media/cache/12/53/1253c21c5ef3c6d075c5fa3f5fecee6a.jpg,Three,In stock
Maude (1883-1993):She Grew Up with the country,Â£18.02,https://books.toscrape.com/catalogue/page-2.html../media/cache/f5/88/f5889d038f5d8e949b494d147c2dcf54.jpg,Two,In stock
"In a Dark, Dark Wood",Â£19.63,https://books.toscrape.com/catalogue/page-2.html../media/cache/23/85/238570a1c284e730dbc737a7e631ae2b.jpg,One,In stock
Behind Closed Doors,Â£52.22,https://books.toscrape.com/catalogue/page-2.html../media/cache/e1/5c/e15c289ba58cea38519e1281e859f0c1.jpg,Four,In stock
You can't bury them all: Poems,Â£33.63,https://books.toscrape.com/catalogue/page-2.html../media/cache/e9/20/e9203b733126c4a0832a1c7885dc27cf.jpg,Two,In stock
Slow States of Collapse: Poems,Â£57.31,https://books.toscrape.com/catalogue/page-3.html../media/cache/72/41/72417db983862010ef0c1a25de98c7d7.jpg,Three,In stock
Reasons to Stay Alive,Â£26.41,https://books.toscrape.com/catalogue/page-3.html../media/cache/cb/bd/cbbdb0222ee8a0f6ab61657412a15794.jpg,Two,In stock
Private Paris (Private #10),Â£47.61,https://books.toscrape.com/catalogue/page-3.html../media/cache/9d/05/9d0533bae1578846d728a82913b95c26.jpg,Five,In stock
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,Â£23.11,https://books.toscrape.com/catalogue/page-3.html../media/cache/9c/46/9c463c7631c82401160fd3b554b8f0e1.jpg,Five,In stock
Without Borders (Wanderlove #1),Â£45.07,https://books.toscrape.com/catalogue/page-3.html../media/cache/24/e2/24e2f5c9d325c4004d8190c054da86dd.jpg,Two,In stock
When We Collided,Â£31.77,https://books.toscrape.com/catalogue/page-3.html../media/cache/08/04/08044269fc197645268a6197c57e6173.jpg,One,In stock
"We Love You, Charlie Freeman",Â£50.27,https://books.toscrape.com/catalogue/page-3.html../media/cache/5f/15/5f152afdbc42356ecba02f61058a7e5b.jpg,Five,In stock
Untitled Collection: Sabbath Poems 2014,Â£14.27,https://books.toscrape.com/catalogue/page-3.html../media/cache/f9/3b/f93b4a650f03a5d21f2436d7813f42c2.jpg,Four,In stock
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",Â£44.18,https://books.toscrape.com/catalogue/page-3.html../media/cache/41/a2/41a20f35adf0caea24f208dc01ad7681.jpg,Four,In stock
Unicorn Tracks,Â£18.78,https://books.toscrape.com/catalogue/page-3.html../media/cache/76/8e/768ea5924ac1ef6297c2be9959c796c2.jpg,Three,In stock
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",Â£25.52,https://books.toscrape.com/catalogue/page-3.html../media/cache/4a/3b/4a3b055f9e378a95fedbef55e7bab7ce.jpg,One,In stock
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),Â£16.28,https://books.toscrape.com/catalogue/page-3.html../media/cache/36/df/36df4caaf1420b1183a8235355d39e69.jpg,One,In stock
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,Â£31.12,https://books.toscrape.com/catalogue/page-3.html../media/cache/03/86/038650c9e7517b4baf2a423cd8eed38f.jpg,Three,In stock
This One Summer,Â£19.49,https://books.toscrape.com/catalogue/page-3.html../media/cache/c4/dd/c4ddd9ced89966b0602ec85e00cd5b61.jpg,Four,In stock
Thirst,Â£17.27,https://books.toscrape.com/catalogue/page-3.html../media/cache/c4/0a/c40a64f59e7487b1a80a049f6ceb2ba5.jpg,Five,In stock
The Torch Is Passed: A Harding Family Story,Â£19.09,https://books.toscrape.com/catalogue/page-3.html../media/cache/33/e5/33e507172541628acfd421503196b578.jpg,One,In stock
The Secret of Dreadwillow Carse,Â£56.13,https://books.toscrape.com/catalogue/page-3.html../media/cache/c4/a2/c4a2a1a026c67bcceb5a411c724d7d0c.jpg,One,In stock
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",Â£56.41,https://books.toscrape.com/catalogue/page-3.html../media/cache/b7/f4/b7f4843dbe062d44be1ffcfa16b2faa4.jpg,One,In stock
The Past Never Ends,Â£56.50,https://books.toscrape.com/catalogue/page-3.html../media/cache/89/b8/89b850edb01851a91f64ba114b96acb6.jpg,Four,In stock
The Natural History of Us (The Fine Art of Pretending #2),Â£45.22,https://books.toscrape.com/catalogue/page-3.html../media/cache/5d/7f/5d7f496cdf5e5962a73ecdcc1505c1d5.jpg,Three,In stock
